ArrayExpress_Species	AssemblyName	AvgSpotLen	BioSample	DATASTORE_filetype	DATASTORE_provider	ENA_FIRST_PUBLIC	ENA_LAST_UPDATE	Experiment	InsertSize	Instrument	Library_Name	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	Species	strain	Assay_Type	BioProject	Center_Name	Consent	LibraryLayout	LibrarySelection	LibrarySource	Platform	SRA_Study
	GCA_000009465.1	200	SAMEA2074087	sra	ncbi			ERX460077	241	Illumina HiSeq 2000	9249557	2014-05-11	289	132	Neisseria meningitidis	2014-05-14	ERR494661	ERS248418	SAMEA2074087 ERS248418	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074526	sra	ncbi	2013-10-14	2018-03-09	ERX460078	241	Illumina HiSeq 2000	9249569	2014-05-11	288	130	Neisseria meningitidis	2014-05-14	ERR494662	ERS248419	006_2011-sc-2013-05-21T15:05:25Z-1633834			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074113	sra	ncbi	2013-10-14	2018-03-09	ERX460079	241	Illumina HiSeq 2000	9249581	2014-05-11	275	128	Neisseria meningitidis	2014-05-14	ERR494663	ERS248420	007_2011-sc-2013-05-21T15:05:26Z-1633835			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074088	sra	ncbi			ERX460080	241	Illumina HiSeq 2000	9249593	2014-05-11	279	125	Neisseria meningitidis	2014-05-14	ERR494664	ERS248421	SAMEA2074088 ERS248421	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074527	sra	ncbi	2013-10-14	2018-03-09	ERX460081	241	Illumina HiSeq 2000	9249510	2014-05-11	342	152	Neisseria meningitidis	2014-05-14	ERR494665	ERS248422	009_2011-sc-2013-05-21T15:05:28Z-1633837			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074114	sra	ncbi	2013-10-14	2018-03-09	ERX460082	241	Illumina HiSeq 2000	9249522	2014-05-11	324	145	Neisseria meningitidis	2014-05-14	ERR494666	ERS248423	010_2011-sc-2013-05-21T15:05:29Z-1633838			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074089	sra	ncbi			ERX460083	241	Illumina HiSeq 2000	9249534	2014-05-11	315	142	Neisseria meningitidis	2014-05-14	ERR494667	ERS248424	SAMEA2074089 ERS248424	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074528	sra	ncbi			ERX460084	241	Illumina HiSeq 2000	9249546	2014-05-11	343	155	Neisseria meningitidis	2014-05-14	ERR494668	ERS248425	SAMEA2074528 ERS248425	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074115	sra	ncbi	2013-10-14	2018-03-09	ERX460085	241	Illumina HiSeq 2000	9249558	2014-05-11	279	127	Neisseria meningitidis	2014-05-14	ERR494669	ERS248426	018_2011-sc-2013-05-21T15:05:31Z-1633841			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074090	sra	ncbi	2013-10-14	2018-03-09	ERX460086	241	Illumina HiSeq 2000	9249570	2014-05-11	309	139	Neisseria meningitidis	2014-05-14	ERR494670	ERS248427	019_2011-sc-2013-05-21T15:05:32Z-1633842			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074529	sra	ncbi			ERX460087	241	Illumina HiSeq 2000	9249582	2014-05-11	304	137	Neisseria meningitidis	2014-05-14	ERR494671	ERS248428	SAMEA2074529 ERS248428	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074116	sra	ncbi	2013-10-14	2018-03-09	ERX460088	241	Illumina HiSeq 2000	9249594	2014-05-11	302	138	Neisseria meningitidis	2014-05-14	ERR494672	ERS248429	021_2011-sc-2013-05-21T15:05:34Z-1633844			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074091	sra	ncbi	2013-10-14	2018-03-09	ERX460089	241	Illumina HiSeq 2000	9249511	2014-05-11	339	152	Neisseria meningitidis	2014-05-14	ERR494673	ERS248430	022_2011-sc-2013-05-21T15:05:35Z-1633845			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074530	sra	ncbi			ERX460090	241	Illumina HiSeq 2000	9249523	2014-05-11	356	160	Neisseria meningitidis	2014-05-14	ERR494674	ERS248431	SAMEA2074530 ERS248431	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074117	sra	ncbi			ERX460091	241	Illumina HiSeq 2000	9249535	2014-05-11	324	145	Neisseria meningitidis	2014-05-14	ERR494675	ERS248432	SAMEA2074117 ERS248432	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074092	sra	ncbi			ERX460092	241	Illumina HiSeq 2000	9249547	2014-05-11	315	142	Neisseria meningitidis	2014-05-14	ERR494676	ERS248433	SAMEA2074092 ERS248433	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074531	sra	ncbi			ERX460093	241	Illumina HiSeq 2000	9249559	2014-05-11	266	120	Neisseria meningitidis	2014-05-14	ERR494677	ERS248434	SAMEA2074531 ERS248434	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074118	sra	ncbi			ERX460094	241	Illumina HiSeq 2000	9249571	2014-05-11	282	130	Neisseria meningitidis	2014-05-14	ERR494678	ERS248435	SAMEA2074118 ERS248435	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074093	sra	ncbi			ERX460095	241	Illumina HiSeq 2000	9249583	2014-05-11	293	130	Neisseria meningitidis	2014-05-14	ERR494679	ERS248436	SAMEA2074093 ERS248436	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074532	sra	ncbi			ERX460096	241	Illumina HiSeq 2000	9249595	2014-05-11	278	126	Neisseria meningitidis	2014-05-14	ERR494680	ERS248437	SAMEA2074532 ERS248437	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074119	sra	ncbi			ERX460097	241	Illumina HiSeq 2000	9249512	2014-05-11	331	134	Neisseria meningitidis	2014-05-14	ERR494681	ERS248438	SAMEA2074119 ERS248438	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074094	sra	ncbi	2013-10-14	2018-03-09	ERX460098	241	Illumina HiSeq 2000	9249524	2014-05-11	304	142	Neisseria meningitidis	2014-05-14	ERR494682	ERS248439	030_2011-sc-2013-05-21T15:05:43Z-1633854			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074729	sra	ncbi			ERX460099	241	Illumina HiSeq 2000	9249536	2014-05-11	347	155	Neisseria meningitidis	2014-05-14	ERR494683	ERS248440	SAMEA2074729 ERS248440	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074120	sra	ncbi	2013-10-14	2018-03-09	ERX460100	241	Illumina HiSeq 2000	9249548	2014-05-11	301	138	Neisseria meningitidis	2014-05-14	ERR494684	ERS248441	032_2011-sc-2013-05-21T15:05:44Z-1633856			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074095	sra	ncbi	2013-10-14	2018-03-09	ERX460101	241	Illumina HiSeq 2000	9249560	2014-05-11	268	120	Neisseria meningitidis	2014-05-14	ERR494685	ERS248442	033_2011-sc-2013-05-21T15:05:45Z-1633857			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074730	sra	ncbi			ERX460102	241	Illumina HiSeq 2000	9249572	2014-05-11	302	136	Neisseria meningitidis	2014-05-14	ERR494686	ERS248443	SAMEA2074730 ERS248443	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074121	sra	ncbi	2013-10-14	2018-03-09	ERX460103	241	Illumina HiSeq 2000	9249584	2014-05-11	291	130	Neisseria meningitidis	2014-05-14	ERR494687	ERS248444	002_2012-sc-2013-05-21T15:05:47Z-1633859			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074096	sra	ncbi			ERX460104	241	Illumina HiSeq 2000	9249596	2014-05-16	268	119	Neisseria meningitidis	2014-05-14	ERR494688	ERS248445	SAMEA2074096 ERS248445	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074731	sra	ncbi			ERX460105	241	Illumina HiSeq 2000	9249513	2014-05-16	303	137	Neisseria meningitidis	2014-05-14	ERR494689	ERS248446	SAMEA2074731 ERS248446	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1971726	sra	ncbi			ERX460106	241	Illumina HiSeq 2000	9249525	2014-05-16	333	149	Neisseria meningitidis	2014-05-14	ERR494690	ERS248447	SAMEA1971726 ERS248447	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074097	sra	ncbi			ERX460107	241	Illumina HiSeq 2000	9249537	2014-05-16	282	136	Neisseria meningitidis	2014-05-14	ERR494691	ERS248448	SAMEA2074097 ERS248448	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074732	sra	ncbi			ERX460108	241	Illumina HiSeq 2000	9249549	2014-05-16	329	194	Neisseria sp.	2014-05-14	ERR494692	ERS248449	SAMEA2074732 ERS248449	Neisseria sp.		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria cinera	GCA_000009465.1	200	SAMEA2074122	sra	ncbi	2013-10-14	2018-03-09	ERX460109	241	Illumina HiSeq 2000	9249561	2014-05-16	312	172	Neisseria cinerea	2014-05-14	ERR494693	ERS248450	008_2012-sc-2013-05-21T15:05:52Z-1633865			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074098	sra	ncbi			ERX460110	241	Illumina HiSeq 2000	9249573	2014-05-16	277	123	Neisseria meningitidis	2014-05-14	ERR494694	ERS248451	SAMEA2074098 ERS248451	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074733	sra	ncbi			ERX460111	241	Illumina HiSeq 2000	9249585	2014-05-16	294	133	Neisseria meningitidis	2014-05-14	ERR494695	ERS248452	SAMEA2074733 ERS248452	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074123	sra	ncbi	2013-10-14	2018-03-09	ERX460112	241	Illumina HiSeq 2000	9249597	2014-05-16	289	131	Neisseria meningitidis	2014-05-14	ERR494696	ERS248453	011_2012-sc-2013-05-21T15:05:55Z-1633868			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1964389	sra	ncbi			ERX460113	241	Illumina HiSeq 2000	9249514	2014-05-16	299	132	Neisseria meningitidis	2014-05-14	ERR494697	ERS248454	SAMEA1964389 ERS248454	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074734	sra	ncbi			ERX460114	241	Illumina HiSeq 2000	9249526	2014-05-16	341	183	Neisseria cinerea	2014-05-14	ERR494698	ERS248455	SAMEA2074734 ERS248455	Neisseria cinera		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074124	sra	ncbi			ERX460115	241	Illumina HiSeq 2000	9249538	2014-05-16	317	142	Neisseria meningitidis	2014-05-14	ERR494699	ERS248456	SAMEA2074124 ERS248456	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074099	sra	ncbi			ERX460116	241	Illumina HiSeq 2000	9249550	2014-05-16	301	134	Neisseria meningitidis	2014-05-14	ERR494700	ERS248457	SAMEA2074099 ERS248457	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074735	sra	ncbi			ERX460117	241	Illumina HiSeq 2000	9249562	2014-05-16	318	143	Neisseria meningitidis	2014-05-14	ERR494701	ERS248458	SAMEA2074735 ERS248458	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074125	sra	ncbi	2013-10-14	2018-03-09	ERX460118	241	Illumina HiSeq 2000	9249574	2014-05-16	326	148	Neisseria meningitidis	2014-05-14	ERR494702	ERS248459	020_2012-sc-2013-05-21T15:06:01Z-1633874			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074100	sra	ncbi	2013-10-14	2018-03-09	ERX460119	241	Illumina HiSeq 2000	9249586	2014-05-16	304	129	Neisseria meningitidis	2014-05-14	ERR494703	ERS248460	021_2012-sc-2013-05-21T15:06:02Z-1633875			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1971612	sra	ncbi			ERX460120	241	Illumina HiSeq 2000	9249598	2014-05-16	277	121	Neisseria meningitidis	2014-05-14	ERR494704	ERS248461	SAMEA1971612 ERS248461	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074126	sra	ncbi	2013-10-14	2018-03-09	ERX460121	241	Illumina HiSeq 2000	9249515	2014-05-16	302	134	Neisseria meningitidis	2014-05-14	ERR494705	ERS248462	023_2012-sc-2013-05-21T15:06:03Z-1633877			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074101	sra	ncbi			ERX460122	241	Illumina HiSeq 2000	9249527	2014-05-16	335	151	Neisseria meningitidis	2014-05-14	ERR494706	ERS248463	SAMEA2074101 ERS248463	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074736	sra	ncbi			ERX460123	241	Illumina HiSeq 2000	9249539	2014-05-16	321	144	Neisseria meningitidis	2014-05-14	ERR494707	ERS248464	SAMEA2074736 ERS248464	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074127	sra	ncbi	2013-10-14	2018-03-09	ERX460124	241	Illumina HiSeq 2000	9249551	2014-05-16	325	148	Neisseria meningitidis	2014-05-14	ERR494708	ERS248465	026_2012-sc-2013-05-21T15:06:06Z-1633880			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074102	sra	ncbi	2013-10-14	2018-03-09	ERX460125	241	Illumina HiSeq 2000	9249563	2014-05-16	308	142	Neisseria meningitidis	2014-05-14	ERR494709	ERS248466	028_2012-sc-2013-05-21T15:06:07Z-1633881			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074737	sra	ncbi			ERX460126	241	Illumina HiSeq 2000	9249575	2014-05-16	315	143	Neisseria meningitidis	2014-05-14	ERR494710	ERS248467	SAMEA2074737 ERS248467	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2074128	sra	ncbi	2013-10-14	2018-03-09	ERX460127	241	Illumina HiSeq 2000	9249587	2014-05-16	325	145	Neisseria meningitidis	2014-05-14	ERR494711	ERS248468	030_2012-sc-2013-05-21T15:06:09Z-1633883			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA2074103	sra	ncbi			ERX460128	241	Illumina HiSeq 2000	9249599	2014-05-16	291	135	Neisseria meningitidis	2014-05-14	ERR494712	ERS248469	SAMEA2074103 ERS248469	Neisseria meningitidis		WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706888	sra	ncbi			ERX460129	250	Illumina HiSeq 2000	9427240	2014-06-10	451	228	Neisseria meningitidis	2014-05-14	ERR494713	ERS193849	SAMEA1706888 ERS193849	Neisseria meningitidis	M10 240039	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
	GCA_000009465.1	200	SAMEA1706842	sra	ncbi			ERX460130	250	Illumina HiSeq 2000	9427252	2014-06-10	459	233	Neisseria meningitidis	2014-05-14	ERR494714	ERS193888	SAMEA1706842 ERS193888	Neisseria meningitidis	M03 241784	WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547819	sra	ncbi	2014-08-27	2018-03-09	ERX543991	228	Illumina HiSeq 2500	10552931	2014-08-29	903	457	Neisseria meningitidis	2014-08-28	ERR585983	ERS462632	NM8250-sc-1963044			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547820	sra	ncbi	2014-08-27	2018-03-09	ERX543992	228	Illumina HiSeq 2500	10552943	2014-08-29	748	386	Neisseria meningitidis	2014-08-28	ERR585984	ERS462633	NM8307-sc-1963045			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547821	sra	ncbi	2014-08-27	2018-03-09	ERX543993	228	Illumina HiSeq 2500	10552955	2014-08-29	817	468	Neisseria meningitidis	2014-08-28	ERR585985	ERS462634	NM8365-sc-1963046			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547822	sra	ncbi	2014-08-27	2018-03-09	ERX543994	228	Illumina HiSeq 2500	10552967	2014-08-29	746	376	Neisseria meningitidis	2014-08-28	ERR585986	ERS462635	NM8468-sc-1963047			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547823	sra	ncbi	2014-08-27	2018-03-09	ERX543995	228	Illumina HiSeq 2500	10552979	2014-08-29	742	378	Neisseria meningitidis	2014-08-28	ERR585987	ERS462636	NM8525-sc-1963048			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547824	sra	ncbi	2014-08-27	2018-03-09	ERX543996	228	Illumina HiSeq 2500	10552991	2014-08-29	719	368	Neisseria meningitidis	2014-08-28	ERR585988	ERS462637	NM8558-sc-1963049			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547825	sra	ncbi	2014-08-27	2018-03-09	ERX543997	228	Illumina HiSeq 2500	10553003	2014-08-29	691	352	Neisseria meningitidis	2014-08-28	ERR585989	ERS462638	NM8572-sc-1963050			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547826	sra	ncbi	2014-08-27	2018-03-09	ERX543998	228	Illumina HiSeq 2500	10553015	2014-08-29	918	466	Neisseria meningitidis	2014-08-28	ERR585990	ERS462639	NM8583-sc-1963051			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547827	sra	ncbi	2014-08-27	2018-03-09	ERX543999	228	Illumina HiSeq 2500	10552932	2014-08-29	760	394	Neisseria meningitidis	2014-08-28	ERR585991	ERS462640	NM8602-sc-1963052			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547828	sra	ncbi	2014-08-27	2018-03-09	ERX544000	228	Illumina HiSeq 2500	10552944	2014-08-29	712	341	Neisseria meningitidis	2014-08-28	ERR585992	ERS462641	NM8633-sc-1963053			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547829	sra	ncbi	2014-08-27	2018-03-09	ERX544001	228	Illumina HiSeq 2500	10552956	2014-08-29	702	364	Neisseria meningitidis	2014-08-28	ERR585993	ERS462642	NM8652-sc-1963054			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547830	sra	ncbi	2014-08-27	2018-03-09	ERX544002	228	Illumina HiSeq 2500	10552968	2014-08-29	697	356	Neisseria meningitidis	2014-08-28	ERR585994	ERS462643	NM8674-sc-1963055			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547831	sra	ncbi	2014-08-27	2018-03-09	ERX544003	228	Illumina HiSeq 2500	10552980	2014-08-29	683	349	Neisseria meningitidis	2014-08-28	ERR585995	ERS462644	NM8726-sc-1963056			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547832	sra	ncbi	2014-08-27	2018-03-09	ERX544004	228	Illumina HiSeq 2500	10552992	2014-08-29	650	328	Neisseria meningitidis	2014-08-28	ERR585996	ERS462645	NM8736-sc-1963057			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547833	sra	ncbi	2014-08-27	2018-03-09	ERX544005	228	Illumina HiSeq 2500	10553004	2014-08-29	662	338	Neisseria meningitidis	2014-08-28	ERR585997	ERS462646	NM9062-sc-1963058			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547834	sra	ncbi	2014-08-27	2018-03-09	ERX544006	228	Illumina HiSeq 2500	10553016	2014-08-29	759	385	Neisseria meningitidis	2014-08-28	ERR585998	ERS462647	NM9071-sc-1963059			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547835	sra	ncbi	2014-08-27	2018-03-09	ERX544007	228	Illumina HiSeq 2500	10552933	2014-08-29	678	348	Neisseria meningitidis	2014-08-28	ERR585999	ERS462648	NM9124-sc-1963060			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547836	sra	ncbi	2014-08-27	2018-03-09	ERX544008	228	Illumina HiSeq 2500	10552945	2014-08-29	662	374	Neisseria meningitidis	2014-08-28	ERR586000	ERS462649	NM9396-sc-1963061			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547837	sra	ncbi	2014-08-27	2018-03-09	ERX544009	228	Illumina HiSeq 2500	10552957	2014-08-29	652	335	Neisseria meningitidis	2014-08-28	ERR586001	ERS462650	NM9565-sc-1963062			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547838	sra	ncbi	2014-08-27	2018-03-09	ERX544010	228	Illumina HiSeq 2500	10552969	2014-08-29	545	278	Neisseria meningitidis	2014-08-28	ERR586002	ERS462651	NM9658-sc-1963063			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
Neisseria meningitidis	GCA_000009465.1	200	SAMEA2547839	sra	ncbi	2014-08-27	2018-03-09	ERX544011	228	Illumina HiSeq 2500	10552981	2014-08-29	606	309	Neisseria meningitidis	2014-08-28	ERR586003	ERS462652	NM9853-sc-1963064			WGS	PRJEB2090	SC	public	PAIRED	RANDOM	GENOMIC	ILLUMINA	ERP000144
